state,state_code,county_code,county,date,timezone,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,damage,f_scale,length,width,latitude,longitude
TENNESSEE,47,149,RUTHERFORD,13-JAN-13 15:36:00,CST-6,0,0,0,0,25.00K,EF0,1.59,100,35.72,-86.67
TENNESSEE,47,85,HUMPHREYS,30-JAN-13 02:12:00,CST-6,0,0,0,0,200.00K,EF1,2.32,150,35.97,-87.8
TENNESSEE,47,81,HICKMAN,30-JAN-13 02:26:00,CST-6,0,0,0,0,500.00K,EF2,2.98,300,35.78,-87.65
TENNESSEE,47,181,WAYNE,30-JAN-13 02:32:00,CST-6,0,0,0,0,150.00K,EF1,7.53,100,35.43,-87.78
TENNESSEE,47,101,LEWIS,30-JAN-13 02:40:00,CST-6,0,0,0,0,300.00K,EF1,7.7,100,35.47,-87.66
TENNESSEE,47,43,DICKSON,30-JAN-13 02:45:00,CST-6,0,0,0,0,75.00K,EF0,2.82,100,36.08,-87.22
TENNESSEE,47,21,CHEATHAM,30-JAN-13 02:47:00,CST-6,0,0,0,0,25.00K,EF0,4.43,100,36.09,-87.17
TENNESSEE,47,21,CHEATHAM,30-JAN-13 02:52:00,CST-6,1,0,0,0,50.00K,EF0,0.24,75,36.28,-87.06
TENNESSEE,47,147,ROBERTSON,30-JAN-13 02:59:00,CST-6,0,0,0,0,750.00K,EF2,4.97,200,36.44,-86.91
TENNESSEE,47,37,DAVIDSON,30-JAN-13 03:00:00,CST-6,0,0,0,0,10.00K,EF0,5.55,50,36.33,-86.92
TENNESSEE,47,187,WILLIAMSON,30-JAN-13 03:01:00,CST-6,0,0,0,0,60.00K,EF0,0.92,75,35.88,-87.12
TENNESSEE,47,147,ROBERTSON,30-JAN-13 03:05:00,CST-6,0,0,0,0,250.00K,EF1,5.75,150,36.48,-86.81
TENNESSEE,47,37,DAVIDSON,30-JAN-13 03:10:00,CST-6,0,0,0,0,70.00K,EF0,2.33,75,36.36,-86.77
TENNESSEE,47,147,ROBERTSON,30-JAN-13 03:12:00,CST-6,1,0,0,0,750.00K,EF1,4.85,100,36.51,-86.72
TENNESSEE,47,37,DAVIDSON,30-JAN-13 03:12:00,CST-6,1,0,0,0,150.00K,EF0,3.2,75,36.21,-86.77
TENNESSEE,47,165,SUMNER,30-JAN-13 03:12:00,CST-6,0,0,0,0,120.00K,EF0,9.32,75,36.36,-86.73
TENNESSEE,47,165,SUMNER,30-JAN-13 03:16:00,CST-6,0,0,0,0,19.00K,EF0,1.13,50,36.53,-86.63
TENNESSEE,47,187,WILLIAMSON,30-JAN-13 03:18:00,CST-6,0,0,0,0,100.00K,EF0,2,75,35.93,-86.86
TENNESSEE,47,165,SUMNER,30-JAN-13 03:23:00,CST-6,0,0,0,0,225.00K,EF0,10.61,125,36.33,-86.55
TENNESSEE,47,189,WILSON,30-JAN-13 03:25:00,CST-6,0,0,0,0,1.00M,EF2,4.53,150,36.22,-86.55
TENNESSEE,47,165,SUMNER,30-JAN-13 03:34:00,CST-6,0,0,0,0,65.00K,EF0,3.63,100,36.4,-86.34
TENNESSEE,47,165,SUMNER,30-JAN-13 03:37:00,CST-6,0,0,0,0,45.00K,EF0,5.63,50,36.46,-86.34
TENNESSEE,47,189,WILSON,30-JAN-13 03:40:00,CST-6,0,0,0,0,800.00K,EF1,3.68,150,36.28,-86.33
TENNESSEE,47,187,WILLIAMSON,30-JAN-13 03:41:00,CST-6,0,0,0,0,80.00K,EF0,0.29,50,35.74,-86.7
TENNESSEE,47,149,RUTHERFORD,30-JAN-13 03:42:00,CST-6,0,0,0,0,450.00K,EF1,4.3,150,35.74,-86.7
TENNESSEE,47,169,TROUSDALE,30-JAN-13 03:42:00,CST-6,0,0,0,0,,EF0,0.21,50,36.47,-86.24
TENNESSEE,47,169,TROUSDALE,30-JAN-13 03:43:00,CST-6,0,0,0,0,100.00K,EF1,1.45,150,36.3,-86.27
TENNESSEE,47,189,WILSON,30-JAN-13 03:45:00,CST-6,0,0,0,0,125.00K,EF1,2.71,150,36.31,-86.25
TENNESSEE,47,111,MACON,30-JAN-13 03:47:00,CST-6,0,0,0,0,85.00K,EF0,0.97,50,36.49,-86.15
TENNESSEE,47,169,TROUSDALE,30-JAN-13 03:48:00,CST-6,0,0,0,0,15.00K,EF1,2.19,150,36.33,-86.2
TENNESSEE,47,111,MACON,30-JAN-13 04:01:00,CST-6,0,0,0,0,175.00K,EF0,1.53,75,36.55,-85.92
TENNESSEE,47,15,CANNON,30-JAN-13 04:29:00,CST-6,0,0,0,0,75.00K,EF0,6.65,200,35.84,-86.08
TENNESSEE,47,103,LINCOLN,30-JAN-13 04:46:00,CST-6,0,0,0,0,0.00K,EF1,5.28,250,35.1,-86.78
TENNESSEE,47,31,COFFEE,30-JAN-13 05:26:00,CST-6,0,0,0,0,50.00K,EF0,4.57,75,35.49,-86.08
TENNESSEE,47,25,CLAIBORNE,03-MAR-13 18:04:00,EST-5,0,0,0,0,,EF1,1.45,35,36.43,-83.6
TENNESSEE,47,85,HUMPHREYS,18-MAR-13 06:40:00,CST-6,0,0,0,0,50.00K,EF1,1.49,150,36.19,-87.63
TENNESSEE,47,83,HOUSTON,18-MAR-13 06:42:00,CST-6,0,0,0,0,25.00K,EF1,2.6,150,36.19,-87.6
TENNESSEE,47,43,DICKSON,18-MAR-13 06:45:00,CST-6,0,0,0,0,250.00K,EF1,6.53,150,36.2,-87.56
TENNESSEE,47,119,MAURY,18-MAR-13 10:22:00,CST-6,0,0,0,0,50.00K,EF0,3.7,50,35.5,-86.95
TENNESSEE,47,3,BEDFORD,18-MAR-13 10:47:00,CST-6,0,0,0,0,50.00K,EF0,3.89,50,35.58,-86.66
TENNESSEE,47,149,RUTHERFORD,18-MAR-13 11:12:00,CST-6,0,0,0,0,50.00K,EF0,3.8,100,35.71,-86.35
TENNESSEE,47,103,LINCOLN,19-APR-13 01:03:00,CST-6,0,0,0,0,,EF1,3.1,400,35.22,-86.44
TENNESSEE,47,127,MOORE,19-APR-13 01:09:00,CST-6,0,0,0,0,,EF1,4.17,400,35.23,-86.39
TENNESSEE,47,47,FAYETTE,27-APR-13 20:13:00,CST-6,1,0,0,0,100.00K,EF1,1.12,250,35.37,-89.5
TENNESSEE,47,47,FAYETTE,27-APR-13 20:13:00,CST-6,1,0,0,0,100.00K,EF1,1.12,250,35.37,-89.5
TENNESSEE,47,167,TIPTON,31-MAY-13 05:05:00,CST-6,0,0,0,0,180.00K,EF1,0.83,250,35.62,-89.7
TENNESSEE,47,51,FRANKLIN,09-JUN-13 17:09:00,CST-6,0,0,0,0,,EF1,2.85,150,,
TENNESSEE,47,51,FRANKLIN,09-JUN-13 17:32:00,CST-6,0,0,0,0,,EF0,0.29,50,,
TENNESSEE,47,89,JEFFERSON,13-JUN-13 14:11:00,EST-5,0,0,0,0,50.00K,EF1,2,120,36.13,-83.63
TENNESSEE,47,155,SEVIER,13-JUN-13 14:55:00,EST-5,0,0,0,0,50.00K,EF1,0.5,150,35.79,-83.34
TENNESSEE,47,131,OBION,05-OCT-13 17:52:00,CST-6,0,0,0,0,0.00K,EF0,0.18,25,36.23,-89.25
TENNESSEE,47,147,ROBERTSON,17-NOV-13 18:31:00,CST-6,0,0,0,0,200.00K,EF1,0.97,100,36.59,-86.69
TENNESSEE,47,165,SUMNER,17-NOV-13 18:42:00,CST-6,0,0,0,0,200.00K,EF0,0.35,50,36.59,-86.52
TENNESSEE,47,103,LINCOLN,17-NOV-13 21:37:00,CST-6,0,0,0,0,,EF0,0.57,25,35.22,-86.64
TEXAS,48,499,WOOD,29-JAN-13 18:15:00,CST-6,0,0,0,0,5.00K,EF0,0.19,325,32.7,-95.55
TEXAS,48,373,POLK,10-FEB-13 09:15:00,CST-6,1,0,0,0,50.00K,EF0,0.51,30,30.71,-94.87
TEXAS,48,407,SAN JACINTO,18-FEB-13 14:03:00,CST-6,0,0,0,0,150.00K,EF1,0.57,30,30.49,-94.95
TEXAS,48,401,RUSK,18-FEB-13 17:13:00,CST-6,0,0,0,0,0.00K,EF0,0.73,30,32.31,-94.8
TEXAS,48,401,RUSK,18-FEB-13 17:18:00,CST-6,0,0,0,0,0.00K,EF0,0.01,20,32.32,-94.73
TEXAS,48,401,RUSK,18-FEB-13 17:27:00,CST-6,0,0,0,0,0.00K,EF0,1.23,15,32.02,-94.92
TEXAS,48,401,RUSK,18-FEB-13 17:27:00,CST-6,0,0,0,0,0.00K,EF0,1.55,30,32.3,-94.66
TEXAS,48,401,RUSK,18-FEB-13 17:48:00,CST-6,0,0,0,0,30.00K,EF1,1.97,60,31.97,-94.76
TEXAS,48,365,PANOLA,18-FEB-13 17:57:00,CST-6,0,0,0,0,0.00K,EF0,1.2,50,32.3,-94.42
TEXAS,48,401,RUSK,18-FEB-13 18:01:00,CST-6,0,0,0,0,0.00K,EF0,0.01,10,31.96,-94.66
TEXAS,48,365,PANOLA,18-FEB-13 18:05:00,CST-6,0,0,0,0,0.00K,EF0,0.81,30,32.28,-94.35
TEXAS,48,401,RUSK,18-FEB-13 18:12:00,CST-6,0,0,0,0,5.00K,EF0,0.01,20,31.93,-94.59
TEXAS,48,365,PANOLA,18-FEB-13 18:13:00,CST-6,0,0,0,0,0.00K,EF0,0.01,10,32.29,-94.28
TEXAS,48,401,RUSK,18-FEB-13 18:19:00,CST-6,0,0,0,0,10.00K,EF1,0.01,20,31.92,-94.53
TEXAS,48,365,PANOLA,18-FEB-13 18:19:00,CST-6,0,0,0,0,0.00K,EF0,0.01,20,32.26,-94.23
TEXAS,48,419,SHELBY,18-FEB-13 18:37:00,CST-6,0,0,0,0,0.00K,EF0,0.01,10,31.91,-94.4
TEXAS,48,403,SABINE,21-FEB-13 13:10:00,CST-6,2,0,1,0,250.00K,EF1,4.47,150,31.32,-93.98
TEXAS,48,45,BRISCOE,01-APR-13 15:40:00,CST-6,0,0,0,0,5.00K,EF1,1.84,100,34.43,-101.22
TEXAS,48,43,BREWSTER,13-APR-13 14:30:00,CST-6,0,0,0,0,,EF0,2.61,300,30.3,-103.78
TEXAS,48,487,WILBARGER,17-APR-13 19:03:00,CST-6,0,0,0,0,5.00K,EF0,1.03,100,34.17,-98.98
TEXAS,48,487,WILBARGER,17-APR-13 19:11:00,CST-6,0,0,0,0,0.00K,EF0,0.16,100,34.2,-98.97
TEXAS,48,409,SAN PATRICIO,29-APR-13 12:01:00,CST-6,0,0,0,0,0.00K,EF0,1.66,20,28.04,-97.38
TEXAS,48,409,SAN PATRICIO,29-APR-13 12:26:00,CST-6,0,0,0,0,0.00K,EF0,0.1,10,28.1,-97.38
TEXAS,48,391,REFUGIO,29-APR-13 12:56:00,CST-6,0,0,0,0,0.00K,EF0,0.22,10,28.42,-97.13
TEXAS,48,303,LUBBOCK,30-APR-13 16:18:00,CST-6,0,0,0,0,0.00K,EF0,0.12,10,33.45,-101.86
TEXAS,48,433,STONEWALL,08-MAY-13 16:55:00,CST-6,0,0,0,0,0.00K,EF0,0.01,40,,
TEXAS,48,337,MONTAGUE,15-MAY-13 16:33:00,CST-6,0,0,0,0,30.00K,EF0,1.11,70,33.81,-97.88
TEXAS,48,333,MILLS,15-MAY-13 17:14:00,CST-6,0,0,0,0,0.00K,EF0,3.42,50,31.66,-98.58
TEXAS,48,363,PALO PINTO,15-MAY-13 17:41:00,CST-6,0,0,0,0,0.00K,EF0,0.3,50,32.77,-98.07
TEXAS,48,337,MONTAGUE,15-MAY-13 17:50:00,CST-6,1,0,0,0,100.00K,EF1,1.01,200,33.84,-97.68
TEXAS,48,337,MONTAGUE,15-MAY-13 17:51:00,CST-6,0,0,0,0,125.00K,EF1,3.63,240,33.43,-97.89
TEXAS,48,367,PARKER,15-MAY-13 18:03:00,CST-6,0,0,0,0,60.00K,EF1,1.95,400,32.75,-98.03
TEXAS,48,337,MONTAGUE,15-MAY-13 18:18:00,CST-6,0,0,0,0,40.00K,EF0,0.94,150,33.84,-97.59
TEXAS,48,367,PARKER,15-MAY-13 18:22:00,CST-6,0,0,0,0,0.00K,EF0,0.49,70,32.72,-97.94
TEXAS,48,497,WISE,15-MAY-13 18:35:00,CST-6,0,0,0,0,0.00K,EF0,0.69,25,33.41,-97.67
TEXAS,48,367,PARKER,15-MAY-13 18:53:00,CST-6,0,0,0,0,40.00K,EF0,1.46,200,32.64,-97.81
TEXAS,48,221,HOOD,15-MAY-13 18:58:00,CST-6,54,0,6,0,143.00M,EF4,2.5,400,32.41,-97.75
TEXAS,48,367,PARKER,15-MAY-13 19:05:00,CST-6,0,0,0,0,20.00K,EF0,0.12,20,32.57,-97.67
TEXAS,48,221,HOOD,15-MAY-13 19:09:00,CST-6,0,0,0,0,100.00K,EF0,1.02,300,32.36,-97.63
TEXAS,48,251,JOHNSON,15-MAY-13 19:11:00,CST-6,0,0,0,0,260.00K,EF1,1.42,300,32.35,-97.62
TEXAS,48,251,JOHNSON,15-MAY-13 19:19:00,CST-6,0,0,0,0,10.00K,EF0,0.19,30,32.55,-97.66
TEXAS,48,193,HAMILTON,15-MAY-13 19:34:00,CST-6,0,0,0,0,0.00K,EF0,0.21,30,31.51,-98.14
TEXAS,48,193,HAMILTON,15-MAY-13 19:35:00,CST-6,0,0,0,0,0.00K,EF0,1.04,40,31.5,-98.14
TEXAS,48,251,JOHNSON,15-MAY-13 20:12:00,CST-6,7,0,0,0,124.00M,EF3,7.79,1733,32.26,-97.5
TEXAS,48,251,JOHNSON,15-MAY-13 20:45:00,CST-6,0,0,0,0,0.00K,EF0,1.28,400,32.31,-97.3
TEXAS,48,139,ELLIS,15-MAY-13 23:05:00,CST-6,1,0,0,0,650.00K,EF1,6.17,400,32.33,-96.63
TEXAS,48,203,HARRISON,16-MAY-13 13:20:00,CST-6,1,0,0,0,100.00K,EF1,1.43,500,32.49,-94.15
TEXAS,48,203,HARRISON,16-MAY-13 13:34:00,CST-6,0,0,0,0,50.00K,EF1,0.42,200,32.46,-94.06
TEXAS,48,503,YOUNG,17-MAY-13 18:34:00,CST-6,0,0,0,0,0.00K,EF0,1.02,75,32.99,-98.81
TEXAS,48,503,YOUNG,17-MAY-13 18:50:00,CST-6,0,0,0,0,80.00K,EF1,3.14,20,33,-98.78
TEXAS,48,49,BROWN,20-MAY-13 15:35:00,CST-6,0,0,0,0,0.00K,EF0,1.17,50,31.86,-99.01
TEXAS,48,337,MONTAGUE,20-MAY-13 16:41:00,CST-6,0,0,0,0,0.00K,EF0,0.92,50,33.8,-97.93
TEXAS,48,49,BROWN,20-MAY-13 16:41:00,CST-6,0,0,0,0,100.00K,EF1,3.65,350,31.83,-98.79
TEXAS,48,49,BROWN,20-MAY-13 17:00:00,CST-6,0,0,0,0,0.00K,EF0,0.2,50,31.73,-98.78
TEXAS,48,333,MILLS,20-MAY-13 18:25:00,CST-6,0,0,0,0,0.00K,EF0,1.08,100,31.68,-98.48
TEXAS,48,153,FLOYD,23-MAY-13 12:53:00,CST-6,0,0,0,0,0.00K,EF0,0.01,30,,
TEXAS,48,153,FLOYD,23-MAY-13 13:22:00,CST-6,0,0,0,0,0.00K,EF0,0.01,30,,
TEXAS,48,153,FLOYD,23-MAY-13 13:30:00,CST-6,0,0,0,0,0.00K,EF0,0.67,50,,
TEXAS,48,125,DICKENS,23-MAY-13 15:15:00,CST-6,0,0,0,0,0.00K,EF1,1.94,300,,
TEXAS,48,151,FISHER,23-MAY-13 17:12:00,CST-6,0,0,0,0,100.00K,EF0,1,175,32.86,-100.45
TEXAS,48,493,WILSON,25-MAY-13 02:45:00,CST-6,0,0,0,0,25.00K,EF0,0.3,50,29.34,-98.12
TEXAS,48,29,BEXAR,25-MAY-13 04:25:00,CST-6,0,0,0,0,100.00K,EF0,0.4,100,29.55,-98.35
TEXAS,48,469,VICTORIA,25-MAY-13 12:47:00,CST-6,0,0,0,0,0.00K,EF0,1.25,25,28.87,-96.98
TEXAS,48,117,DEAF SMITH,28-MAY-13 17:45:00,CST-6,0,0,0,0,0.00K,EF0,2.14,75,34.79,-102.96
TEXAS,48,117,DEAF SMITH,28-MAY-13 20:06:00,CST-6,0,0,0,0,0.00K,EF0,2.06,150,34.99,-102.92
TEXAS,48,45,BRISCOE,29-MAY-13 14:30:00,CST-6,0,0,0,0,5.00K,EF0,0.68,50,,
TEXAS,48,191,HALL,29-MAY-13 14:44:00,CST-6,0,0,0,0,0.00K,EF0,0.56,50,,
TEXAS,48,355,NUECES,02-JUN-13 09:50:00,CST-6,0,0,0,0,0.00K,EF0,0.21,10,27.68,-97.53
TEXAS,48,463,UVALDE,14-JUN-13 08:50:00,CST-6,0,0,0,0,25.00K,EF0,1.9,50,29.33,-99.73
TEXAS,48,219,HOCKLEY,19-JUN-13 16:32:00,CST-6,0,0,0,0,50.00K,EF2,5.2,350,33.48,-102.56
TEXAS,48,303,LUBBOCK,01-AUG-13 15:42:00,CST-6,0,0,0,0,0.00K,EF0,0.74,25,,
TEXAS,48,303,LUBBOCK,01-AUG-13 15:46:00,CST-6,0,0,0,0,0.00K,EF0,0.43,25,,
TEXAS,48,303,LUBBOCK,07-AUG-13 15:48:00,CST-6,0,0,0,0,0.00K,EF0,0.01,10,,
TEXAS,48,421,SHERMAN,14-AUG-13 16:45:00,CST-6,0,0,0,0,0.00K,EF0,1,50,36.34,-101.82
TEXAS,48,233,HUTCHINSON,14-AUG-13 17:40:00,CST-6,0,0,0,0,0.00K,EF0,0.11,40,35.95,-101.57
TEXAS,48,189,HALE,14-AUG-13 21:58:00,CST-6,0,0,0,0,250.00K,EF0,0.07,25,,
TEXAS,48,121,DENTON,12-OCT-13 13:35:00,CST-6,0,0,0,0,0.00K,EF0,0.01,20,33.36,-97.1
TEXAS,48,273,KLEBERG,18-OCT-13 17:51:00,CST-6,0,0,0,0,0.00K,EF0,0.2,25,27.54,-97.77
TEXAS,48,273,KLEBERG,21-OCT-13 16:08:00,CST-6,0,0,0,0,0.00K,EF0,0.18,25,27.43,-97.8
TEXAS,48,241,JASPER,31-OCT-13 06:00:00,CST-6,0,0,0,0,50.00K,EF1,1.26,50,30.84,-93.98
TEXAS,48,361,ORANGE,31-OCT-13 08:39:00,CST-6,0,0,0,0,100.00K,EF1,5.93,200,30.04,-93.87
TEXAS,48,457,TYLER,21-DEC-13 13:58:00,CST-6,0,0,0,0,20.00K,EF1,0.87,25,30.74,-94.5
TEXAS,48,457,TYLER,21-DEC-13 14:22:00,CST-6,0,0,0,0,75.00K,EF1,1.48,25,30.79,-94.2
TEXAS,48,241,JASPER,21-DEC-13 14:50:00,CST-6,0,0,0,0,40.00K,EF1,0.4,25,30.7,-94.02
UTAH,49,49,UTAH,07-SEP-13 15:40:00,MST-7,0,0,0,0,10.00K,EF0,0.1,3,,
VIRGINIA,51,177,SPOTSYLVANIA,19-APR-13 17:36:00,EST-5,0,0,0,0,40.00K,EF1,0.75,150,38.3,-78.49
VIRGINIA,51,7,AMELIA,10-JUN-13 17:13:00,EST-5,0,0,0,0,0.00K,EF0,100,25,37.28,-78.13
VIRGINIA,51,177,SPOTSYLVANIA,13-JUN-13 13:26:00,EST-5,0,0,0,0,0.00K,EF0,6.94,50,38.2,-77.66
VIRGINIA,51,177,SPOTSYLVANIA,13-JUN-13 13:35:00,EST-5,0,0,0,0,10.00K,EF0,2.45,75,38.1,-77.54
VIRGINIA,51,99,KING GEORGE,13-JUN-13 13:57:00,EST-5,0,0,0,0,0.00K,EF0,7.14,50,38.18,-77.18
WASHINGTON,53,11,CLARK,21-MAR-13 16:00:00,PST-8,0,0,0,0,10.00K,EF0,0.01,10,45.75,-122.45
WASHINGTON,53,53,PIERCE,30-SEP-13 06:20:00,PST-8,0,0,0,0,25.00K,EF1,1,75,,
WISCONSIN,55,43,GRANT,29-MAY-13 16:51:00,CST-6,0,0,0,0,0.00K,EF0,1.56,10,42.9,-91.14
WISCONSIN,55,21,COLUMBIA,22-JUN-13 19:55:00,CST-6,0,0,0,0,,EF1,3.22,125,43.36,-89.35
WISCONSIN,55,69,LINCOLN,09-JUL-13 13:59:00,CST-6,0,0,0,0,0.00K,EF0,4.1,100,45.28,-89.69
WISCONSIN,55,67,LANGLADE,09-JUL-13 14:32:00,CST-6,0,0,0,0,0.00K,EF0,9.52,100,45.26,-89.42
WISCONSIN,55,97,PORTAGE,09-JUL-13 16:44:00,CST-6,0,0,0,0,0.00K,EF0,0.16,25,44.26,-89.53
WISCONSIN,55,83,OCONTO,09-JUL-13 18:50:00,CST-6,0,0,0,0,25.00K,EF0,1.58,100,44.94,-87.86
WISCONSIN,55,35,EAU CLAIRE,22-JUL-13 15:45:00,CST-6,0,0,0,0,5.00K,EF0,0.29,10,44.66,-91.2
WISCONSIN,55,121,TREMPEALEAU,22-JUL-13 16:15:00,CST-6,0,0,0,0,22.00K,EF0,1.1,40,44.04,-91.55
WISCONSIN,55,135,WAUPACA,06-AUG-13 23:22:00,CST-6,2,0,0,0,25.00K,EF1,5.02,125,44.35,-88.84
WISCONSIN,55,135,WAUPACA,06-AUG-13 23:24:00,CST-6,0,0,0,0,1.00M,EF2,2.1,175,44.38,-88.77
WISCONSIN,55,87,OUTAGAMIE,06-AUG-13 23:25:00,CST-6,0,0,0,0,2.50M,EF1,10.97,175,44.37,-88.74
WISCONSIN,55,87,OUTAGAMIE,06-AUG-13 23:26:00,CST-6,0,0,0,0,0.00K,EF1,4.77,125,44.34,-88.74
WISCONSIN,55,87,OUTAGAMIE,06-AUG-13 23:38:00,CST-6,0,0,0,0,10.00M,EF1,13.72,150,44.3,-88.46
WISCONSIN,55,87,OUTAGAMIE,06-AUG-13 23:38:00,CST-6,0,0,0,0,1.50M,EF1,11.31,175,44.34,-88.42
WISCONSIN,55,87,OUTAGAMIE,06-AUG-13 23:40:00,CST-6,0,0,0,0,1.50M,EF1,9.14,200,44.37,-88.37
WISCONSIN,55,9,BROWN,06-AUG-13 23:48:00,CST-6,0,0,0,0,2.00M,EF0,15.22,250,44.35,-88.19
WISCONSIN,55,9,BROWN,06-AUG-13 23:48:00,CST-6,0,0,0,0,500.00K,EF1,7.84,175,44.31,-88.19
WISCONSIN,55,9,BROWN,06-AUG-13 23:49:00,CST-6,0,0,0,0,0.00K,EF1,1.48,150,44.25,-88.19
WISCONSIN,55,15,CALUMET,06-AUG-13 23:50:00,CST-6,0,0,0,0,200.00K,EF1,5.49,175,44.24,-88.16
WISCONSIN,55,9,BROWN,06-AUG-13 23:59:00,CST-6,0,0,0,0,0.00K,EF1,5.53,100,44.43,-87.88
WISCONSIN,55,71,MANITOWOC,07-AUG-13 00:01:00,CST-6,0,0,0,0,100.00K,EF1,8.74,250,44.31,-87.89
WISCONSIN,55,61,KEWAUNEE,07-AUG-13 00:06:00,CST-6,0,0,0,0,50.00K,EF1,5.06,100,44.42,-87.77
WISCONSIN,55,17,CHIPPEWA,21-AUG-13 16:24:00,CST-6,0,0,0,0,25.00K,EF0,1.2,25,44.97,-91.23
WISCONSIN,55,77,MARQUETTE,05-OCT-13 17:23:00,CST-6,0,0,0,0,50.00K,EF0,1.78,50,43.7,-89.48
WYOMING,56,29,PARK,27-MAY-13 10:00:00,MST-7,0,0,0,0,0.00K,EF0,6.27,20,44.33,-108.83
WYOMING,56,31,PLATTE,22-JUN-13 12:58:00,MST-7,0,0,0,0,0.00K,EF0,0.37,30,41.98,-104.97
WYOMING,56,25,NATRONA,22-JUN-13 13:06:00,MST-7,0,0,0,0,0.00K,EF0,0.08,20,42.96,-106.09
WYOMING,56,15,GOSHEN,22-JUN-13 14:54:00,MST-7,0,0,0,0,0.00K,EF0,0.39,30,41.85,-104.51
WYOMING,56,15,GOSHEN,22-JUN-13 15:30:00,MST-7,0,0,0,0,0.00K,EF0,4.25,40,41.72,-104.17
WYOMING,56,21,LARAMIE,29-JUL-13 17:03:00,MST-7,0,0,0,0,0.00K,EF0,1.25,50,41.27,-105.05
WYOMING,56,25,NATRONA,12-AUG-13 12:30:00,MST-7,0,0,0,0,0.00K,EF0,0.09,10,42.55,-106.77
WYOMING,56,37,SWEETWATER,15-SEP-13 16:11:00,MST-7,0,0,0,0,0.00K,EF0,0.05,30,,